28225 28232 175.247370  -4.349270 175.286110  -4.331380 -0.2105  0.0346 -0.2097  0.0334 15.17  3.38 17.56  3.88 555 555 1  0.0014  153.3  65.1 3 0
28242 28243 175.355337  58.932273 175.357488  58.923884 -0.1992 -0.0412 -0.2002 -0.0375  9.41  1.27  8.88  1.12 121 121 1  0.0038   30.5 172.5 2 0
28289 28290 175.530960  25.100150 175.533220  25.097940  0.2370 -0.7675  0.2456 -0.7755 15.69  2.66 16.50  2.94 555 555 2  0.0117   10.0 140.0 2 0
28297 28298 175.576566  23.026846 175.588460  23.053990 -0.2024  0.0388 -0.1949  0.0472 11.58  2.94 14.23  3.84 121 555 1  0.0113  105.4  22.0 2 0
28351 28352 175.907690  24.690190 175.908620  24.690860  0.1681 -0.1730  0.1847 -0.1527 11.67  0.23 12.34  2.73 544 555 5  0.0262    3.0  54.0 2 0
28469 28470 176.483250  31.825330 176.486170  31.825230 -0.1393 -0.2640 -0.1014 -0.2650 13.87  3.91 12.39 -1.62 544 555 3  0.0379    8.0  96.0 2 0
28472 28476 176.489310  30.239470 176.497847  30.233478 -0.1811  0.1027 -0.1805  0.1037 14.06  3.33 11.60  2.25 555 121 1  0.0012   34.2 129.1 2 0
28632 28633 177.220310  18.016090 177.221490  18.015600 -0.5713  0.0428 -0.4803  0.0037 13.73  2.98 13.73  2.30 555 555 1  0.0990    4.0 109.0 2 0
28662 28663 177.386822  12.770046 177.386850  12.759480 -0.1807  0.0463 -0.1792  0.0393  9.03  1.15 16.47  3.88 121 555 1  0.0072   38.0 179.9 2 0
28701 28702 177.561140  26.421800 177.565090  26.420220 -0.2323  0.0140 -0.2321  0.0116 15.43  3.62 14.30  3.33 555 555 1  0.0024   13.9 114.1 2 0
28711 28712 177.573300  25.306040 177.584060  25.309130 -0.3119 -0.1052 -0.3121 -0.1062 15.37  4.01 15.93  0.34 555 555 3  0.0010   36.7  72.4 2 0
28728 28729 177.643010  29.061330 177.643010  29.061330 -0.2195  0.0067 -0.2195  0.0067 13.37  3.64 13.37  3.64 555 555 1  0.0000    3.0  45.0 2 0
28768 28770 177.818460  12.896230 177.830200  12.899920  0.0080 -0.2060 -0.0082 -0.2087 18.82 -9.00 13.90  2.83 885 555 1  0.0027   43.3  72.1 2 0
28771 28772 177.847830  54.186880 177.849580  54.196820 -0.2872 -0.0304 -0.2997 -0.0169 16.47  3.94 16.67  0.15 555 555 3  0.0184   36.0   5.9 2 0
28863 28864 178.317036  -7.374359 178.317036  -7.374359 -0.1713 -0.5123 -0.1713 -0.5123 11.89  3.63 18.67 -9.00 111 176 3  0.0000    9.0 110.0 1 0
28915 28923 178.633618  19.411230 178.646165  19.427832 -0.4496 -0.0157 -0.4515 -0.0131  8.20  1.27  8.43  1.33 121 121 1  0.0032   73.4  35.5 2 0
28921 28928 178.644170  32.105920 178.684840  32.107700 -0.1960 -0.1188 -0.1963 -0.1141 17.33  4.08 13.93  2.94 555 555 1  0.0047  124.2  87.0 2 0
29094 29095 179.508510  65.319540 179.512190  65.318620  0.0721 -0.2606  0.1125 -0.2732 16.93  2.59 15.81  3.22 555 555 5  0.0423    6.0 121.0 2 0
29108 29109 179.534510 -29.520970 179.535170 -29.523440  0.4403 -0.1700  0.4403 -0.1700 14.10  3.38 12.32  2.41 576 555 1  0.0000    9.0 171.0 2 0
29113 29121 179.573550  33.616830 179.576430  33.624980 -0.2371 -0.0929 -0.2371 -0.0929 16.43  3.16 19.28  3.95 555 576 1  0.0093   30.6  16.4 2 0
29355 29378 180.527060  45.301050 180.612830  45.300830 -0.1457 -0.1608 -0.1427 -0.1610 17.29  4.20 15.30  3.85 555 555 1  0.0030  217.2  90.2 3 0
29413 29414 180.800832  29.014964 180.800832  29.014964 -0.1905  0.0540 -0.1905  0.0540 10.40  1.75 10.40  1.75 222 222 1  0.0000    3.0  14.0 2 0
29424 29425 180.838670  25.701910 180.838670  25.701910 -0.1946 -0.0763 -0.1946 -0.0763 17.70  2.37 17.70  2.37 555 555 2  0.0000    3.0  93.0 2 0
29454 29456 180.989900  42.935480 180.994550  42.938730 -0.0199 -0.1954 -0.0209 -0.1934 16.50  4.42 14.06  3.62 555 555 1  0.0022   16.9  46.3 2 0
29527 29528 181.236630  21.843820 181.245960  21.824150 -0.1872 -0.0897 -0.1840 -0.0893 15.37  3.67 15.10  3.83 555 555 1  0.0032   77.4 156.2 2 0
29534 29540 181.279341  19.554362 181.299660  19.528030 -0.2875 -0.0421 -0.2860 -0.0407  9.66  1.38 14.74  3.56 121 555 1  0.0021  117.2 144.0 2 0
29537 29539 181.303560 -25.564990 181.307580 -25.563180  0.1951 -0.2255  0.1958 -0.2214 13.58  4.30 16.28  4.81 555 555 1  0.0042   14.6  63.5 2 0
29553 29556 181.356935 -26.595964 181.353562 -26.595491 -0.2834 -0.2748 -0.2834 -0.2748 13.50  1.79 10.19  0.96 576 121 2  0.0000   11.0 278.9 1 1
29580 29584 181.444290 -18.825570 181.461087 -18.875240 -0.0173 -0.3154 -0.0135 -0.3140 16.20  4.97  9.99  2.55 555 121 1  0.0040  187.7 162.3 3 0
29661 29665 181.849960  13.037190 181.868536  13.032915 -0.3889 -0.1414 -0.3833 -0.1384 18.06  5.06  9.63  1.75 555 121 1  0.0064   66.9 103.3 2 1
29680 29690 181.945050  44.056300 181.999990  44.187250  0.1070 -0.1250  0.0926 -0.1527 16.83  3.61 15.23  3.54 555 555 6  0.0312  492.4  16.8 3 0
29752 29753 182.277540  47.601490 182.277630  47.593040  0.5907 -0.2994  0.5919 -0.3003 15.03  4.80 16.00  4.91 555 555 1  0.0015   30.4 179.6 2 0
29769 29772 182.368838 -11.857073 182.371630 -11.857110  0.2955 -0.1677  0.2955 -0.1677  6.81  1.17  9.73  2.44 121 576 1  0.0000   11.0  90.0 2 0
29798 29799 182.464580  68.148350 182.464580  68.148350 -0.3369 -0.1686 -0.3369 -0.1686 14.65  1.94 14.65  1.94 555 555 2  0.0000    2.0  35.0 2 0
29860 29862 182.735270 -27.036520 182.737850 -27.036910 -0.0671 -0.1841  0.1131 -0.2148 12.83  0.77 12.83  1.67 555 555 2  0.1828    7.0 112.0 2 0
29876 29879 182.798993 -19.960573 182.820630 -19.972740 -0.2149 -0.1834 -0.2002 -0.1916 11.67  3.72 12.76  4.13 111 555 1  0.0168   85.3 120.9 2 0
29948 29967 183.094723  -6.359596 183.150070  -6.371700 -0.2925 -0.3134 -0.2987 -0.3276  9.96  1.90 17.26  1.19 121 555 3  0.0155  202.8 102.4 2 0
29949 29950 183.088240  54.489820 183.086918  54.485756  0.2331  0.0915  0.2331  0.0915 13.66  4.48  9.71  2.86 576 121 1  0.0216   14.9 190.7 2 0
29980 29981 183.215960  -7.035290 183.215927  -7.038542 -0.1956 -0.0419 -0.1956 -0.0419 12.45  3.52 10.93  2.58 576 121 1  0.0168   11.7 180.6 2 0
30047 30048 183.496270  41.765500 183.494660  41.763180 -0.3070 -0.0218 -0.3091 -0.0185 18.33  5.24 15.80  3.73 555 555 1  0.0039   10.0 205.0 2 0
30106 30107 183.777354  -7.257326 183.775443  -7.257388 -0.2501 -0.0529 -0.2408 -0.0694  8.06  1.50  8.30  1.58 222 222 1  0.0189    7.5 274.0 2 0
30108 30112 183.763610  39.240620 183.772400  39.246550 -0.1677 -0.1012 -0.1677 -0.1012 14.67  3.92 19.04  5.65 555 576 1  0.0397   32.5  48.9 2 0
30186 30189 184.102490  -4.640830 184.112520  -4.707250 -0.1958  0.0842 -0.2041  0.0791 11.97  2.20 16.79  4.31 555 555 1  0.0097  241.8 171.4 3 0
30203 30204 184.199850 -22.487990 184.202508 -22.486300 -0.0082 -0.1900 -0.0082 -0.1900 14.16  3.88 11.01  2.53 576 222 1  0.0000   10.0  53.0 2 0
30211 30212 184.216190   2.968010 184.216190   2.968010 -0.6360  0.2704 -0.6360  0.2704 13.05  3.83 13.05  3.83 555 555 1  0.0000    2.0  10.0 2 0
30241 30242 184.388230  32.085540 184.388230  32.085540 -0.2006 -0.1354 -0.2006 -0.1354 16.55  5.57 15.31  4.33 566 566 1  0.0000    7.0 150.0 2 0
30297 30298 184.710490 -21.519570 184.711080 -21.521380 -0.2377  0.0357 -0.2377  0.0357 10.70  1.29 12.48  3.00 555 576 1  0.0000    7.0 165.0 2 0
30312 30313 184.767440   5.916880 184.765520   5.912920 -0.3144  0.1205 -0.3159  0.1169 15.07  3.05 15.87  3.15 555 555 1  0.0039   15.8 205.7 2 0
30404 30418 185.149500  21.283030 185.217510  21.284710 -0.1802 -0.0598 -0.1929 -0.0536 15.77  2.95 19.01  4.36 555 555 1  0.0141  228.2  88.5 2 0
30423 30445 185.257630 -14.115700 185.355980 -14.202070 -0.2151  0.0137 -0.2212  0.0017 14.14  3.18 16.10  2.28 555 555 5  0.0135  463.2 132.2 3 0
30450 30451 185.361410  30.643790 185.362710  30.643280 -0.1756 -0.2333 -0.1756 -0.2333 15.50  5.25 15.59  5.33 566 566 1  0.0000    4.5 102.0 2 0
30540 30544 185.705130  17.413710 185.706960  17.413970 -0.3222 -0.2633 -0.1790 -0.2423 14.03  2.38 14.03  2.68 555 555 1  0.1447    7.0  87.0 2 0
30676 30680 186.275330  60.418550 186.285590  60.420850 -0.1996  0.0075 -0.1998  0.0064 13.33  3.39 13.46  3.40 555 555 1  0.0011   20.0  65.6 2 0
30746 30750 186.648580  38.952580 186.655250  38.954000 -0.0957 -0.2385 -0.1005 -0.2371 16.56  2.75 16.93  2.79 555 555 2  0.0050   19.4  74.7 2 0
30764 30776 186.738900  27.014920 186.807120  27.024683  0.0837 -0.2466  0.0806 -0.2478 14.02  3.81  9.02  2.62 555 333 1  0.0033  221.6  80.9 3 0
30792 30795 186.944230  13.610260 186.932400  13.571170  0.0752 -0.2662  0.0758 -0.2668 18.34  2.86 15.62  1.86 555 555 2  0.0008  146.7 196.4 2 0
30801 30819 186.829810  75.403842 186.907160  75.396740 -0.2249  0.1263 -0.2215  0.1250 10.56  2.22 15.33  3.86 121 555 1  0.0036   74.7 110.0 2 0
30837 30838 187.078040  12.380760 187.076239  12.376779 -0.1839 -0.1274 -0.1839 -0.1274 19.09  3.03 12.55  1.13 576 111 2  0.0095   15.7 203.9 2 0
30868 30870 187.220860 -10.663950 187.221470 -10.663480 -0.2982 -0.0054 -0.2510  0.0313 11.00  3.38 11.00  3.29 555 555 1  0.0598    4.0  42.0 2 0
30900 30901 187.308950  53.551680 187.310020  53.545770 -1.2155  0.1366 -1.2231  0.1000 18.20  5.96 13.74  3.73 555 555 1  0.0374   21.4 173.9 2 0
30916 30918 187.462070 -16.520820 187.466064 -16.515433 -0.2100 -0.1393 -0.2100 -0.1393  9.66  2.84  2.94 -9.00 576 111 1  0.0227   23.8  35.4 2 0
30923 30924 187.475740  -5.456740 187.477720  -5.455650 -0.6232 -0.3279 -0.4673 -0.2422 11.53  2.72 11.53  1.74 555 555 1  0.1779    8.0  62.0 2 0
30986 30989 187.764600  61.267470 187.772813  61.272422 -0.1088  0.1852 -0.1074  0.1911 15.03  3.26 10.51  1.34 555 121 1  0.0061   22.8  38.6 2 0
31034 31037 188.067548  12.179358 188.077660  12.173290 -0.2674 -0.0167 -0.2679 -0.0108 11.02  2.20 12.90  3.28 121 555 1  0.0059   41.8 121.5 2 0
31038 31039 188.086050  13.587200 188.086551  13.583824 -0.2745 -0.0059 -0.2745 -0.0059 16.70  4.03  9.85  1.26 576 121 1  0.0156   12.3 171.7 2 0
31062 31063 188.196530  48.455920 188.193510  48.457040  0.0236 -0.3577  0.0236 -0.3577 11.77  2.59 17.26  4.98 555 576 1  0.0000    8.0 297.0 2 0
31127 31128 188.477880  34.948760 188.486080  34.946690 -0.0398 -0.2731 -0.0398 -0.2731 18.98  5.05 17.47  2.66 576 555 6  0.1049   25.3 107.1 2 0
31154 31156 188.609680  39.219270 188.619943  39.222476 -0.2267 -0.0472 -0.2279 -0.0496 16.27  4.20 11.04  1.81 555 121 1  0.0027   30.9  68.0 2 0
31191 31204 188.784233  31.062577 188.817215  31.034068 -0.1430 -0.1203 -0.1481 -0.1195  9.79  1.23 11.33  1.68 121 222 1  0.0052  144.5 135.3 2 0
31301 31307 189.319180 -17.063080 189.331210 -17.044460 -0.2059  0.0227 -0.2050  0.0239 12.29  2.41 12.24  2.14 555 555 1  0.0015   78.8  31.7 2 0
31380 31381 189.684442  -5.327680 189.686785  -5.328139  0.3132 -0.1080  0.3080 -0.1112  9.06  1.52  9.71  1.81 222 222 1  0.0061    9.0  98.0 2 0
31461 31463 190.029140 -11.822340 190.046646 -11.830134 -0.2059  0.1079 -0.1978  0.1042 15.20  3.02  9.26  1.11 555 121 1  0.0089   67.8 114.5 2 0
31550 31551 190.360565  21.613865 190.360550  21.613900 -0.2227 -0.0522 -0.2318 -0.0597 11.69  2.29 11.73  2.34 121 555 1  0.0118    5.0  40.0 2 0
31567 31578 190.389523  41.088547 190.417020  41.052230 -0.1902  0.0337 -0.1952  0.0293 11.12  1.52 15.60  3.49 222 555 1  0.0067  150.5 150.3 2 0
31574 31576 190.407940  48.240260 190.407940  48.240260  0.1938 -0.1660  0.1938 -0.1660 11.37  2.99 11.37  2.99 555 555 1  0.0000    6.5  90.0 2 0
31575 31579 190.429050  26.244160 190.433110  26.246530 -0.1792 -0.0185 -0.1740 -0.0140 13.93  2.81 18.59 -9.00 555 885 1  0.0069   15.6  56.9 2 0
31602 31603 190.510590  54.232900 190.510590  54.232900 -0.1100 -0.1305 -0.1100 -0.1305 16.13  4.29 18.42 -9.00 555 576 1  0.0000    2.0  90.0 1 0
31612 31615 190.643740  13.195030 190.647110  13.196700 -0.2580 -0.2100 -0.2668 -0.2108 18.09 -9.00 15.33  3.92 886 555 3  0.0088   13.3  63.0 1 0
31636 31638 190.733695  -2.251101 190.737850  -2.253240 -0.2011  0.0543 -0.2011  0.0543  9.06  1.68 13.69  3.68 121 576 1  0.0221   16.8 117.3 2 0
31644 31647 190.509249  75.145943 190.514353  75.144974 -0.2314 -0.0170 -0.2314 -0.0170 16.38  0.71 16.89  5.04 566 566 3  0.0000    6.0 129.0 0 0
31648 31650 190.756620  21.290506 190.759230  21.287910 -0.1776 -0.1415 -0.1727 -0.1385 10.83  1.68 18.10  4.44 121 555 1  0.0057   12.8 136.9 2 1
31744 31745 191.123020  58.700550 191.120777  58.690924 -0.2072  0.0331 -0.2125  0.0250 15.53  4.37  8.01  1.17 555 121 1  0.0097   34.9 186.9 2 0
31833 31836 191.461620  63.332420 191.467080  63.329040 -0.1504  0.0826 -0.1550  0.0830 17.01  3.38 17.41  3.60 555 555 1  0.0046   15.0 144.1 2 0
31853 31861 191.608860  50.883540 191.632700  50.752660 -0.2931 -0.0244 -0.2674 -0.0457 16.04  4.03 15.64  3.51 555 555 6  0.0334  474.3 173.4 3 0
31888 31890 191.806100  14.703880 191.811330  14.708630 -0.3220  0.1560 -0.3520  0.1540 14.07  3.56 16.03  0.25 886 886 3  0.0030   25.0  46.7 2 0
31891 31892 191.803290  33.425040 191.803290  33.425040 -0.2569 -0.0914 -0.2569 -0.0914 14.20  1.85 14.20  1.85 555 555 2  0.0000    4.0  67.0 2 0
31904 31908 191.908480 -27.777000 191.917210 -27.778520 -0.1996 -0.0334 -0.2045 -0.0317 14.32  3.58 14.82  3.94 555 555 1  0.0052   28.3 101.1 2 0
31917 31918 191.957060 -29.369280 191.957060 -29.369280 -0.1537 -0.1371 -0.1537 -0.1371 15.53  2.27 15.53  2.27 555 555 2  0.0000    3.0  38.0 2 0
31940 31941 192.041630 -24.804636 192.044607 -24.806605 -0.3189  0.1473 -0.3147  0.1679  9.90  2.58  8.90  2.13 121 121 1  0.0210   12.0 126.1 2 0
31990 31992 192.306852  -4.846599 192.311480  -4.846350  0.0223 -0.2345  0.0329 -0.2418 10.95  2.37 15.33  3.89 222 555 1  0.0129   16.6  86.9 2 0
32020 32023 192.415660  20.897410 192.416850  20.894530 -0.1932  0.1073 -0.1811  0.0792 13.03  2.36 13.99  2.56 555 555 1  0.0306   11.1 158.9 2 0
32040 32044 192.476670  47.114740 192.494948  47.130802 -0.3203 -0.0268 -0.3136 -0.0283 15.40  3.04 10.11  1.13 555 121 1  0.0069   73.1  37.8 2 0
32072 32078 192.637233  40.370090 192.671480  40.359420 -0.0549  0.2413 -0.0558  0.2428 11.56  3.06 18.33  5.58 222 555 1  0.0017  101.5 112.2 2 0
32077 32079 192.705230  12.980660 192.711890  13.029570  0.0773 -0.1691  0.0998 -0.1920 17.53  3.42 14.76  3.52 555 555 4  0.0321  177.6   7.6 2 0
32080 32082 192.727700  -4.480320 192.729819  -4.480332  0.0609 -0.1395  0.0609 -0.1395 14.35  1.85 11.97  0.99 576 222 2  0.0000    8.0  87.0 2 0
32108 32113 192.849700  22.104120 192.869990  22.118140 -0.1714  0.0518 -0.1686  0.0485 12.90  3.72 14.17  3.89 555 555 1  0.0043   84.4  53.3 2 0
32144 32152 193.032110  29.127400 193.053460  29.149150  0.0136 -0.1965  0.0066 -0.2117 16.13  4.26 12.57  3.28 555 555 1  0.0167  103.1  40.6 2 0
32146 32153 193.040500  22.736879 193.063637  22.797344 -0.2678  0.0784 -0.2665  0.0797 11.59  2.99 11.30  2.45 222 222 1  0.0018  230.8  19.4 2 0
32174 32240 192.922100  77.698780 193.219476  77.689530 -0.0920  0.0220 -0.2590  0.0098 12.83  1.16  9.43  1.34 886 121 6  0.1674  230.5  98.3 1 0
32248 32249 193.501300  44.118200 193.501300  44.118200 -0.2132 -0.0456 -0.2132 -0.0456 13.91  3.01 13.91  3.01 555 555 1  0.0000    3.0  78.0 2 0
32264 32265 193.634780  14.871890 193.635770  14.868780 -0.2687 -0.1407 -0.2619 -0.1529 12.69  3.18 15.79  3.91 555 555 1  0.0140   11.7 162.9 2 0
32336 32338 194.001884  38.314912 194.006947  38.318380 -0.2039  0.0883 -0.2334  0.0550  5.61 -9.00  2.89 -9.00 111 111 1  0.0445   19.0  48.9 2 0
32354 32355 194.068370  37.655000 194.068370  37.655000  0.1342 -0.1211  0.1342 -0.1211 15.17  3.66 15.17  3.66 555 555 1  0.0000    1.0 228.0 2 0
32373 32376 194.169800  -2.839260 194.191090  -2.840390 -0.1640 -0.0600 -0.1860 -0.0460 19.19  3.10 18.27  4.97 886 886 5  0.0261   76.6  93.0 2 0
32423 32427 194.367190  18.676448 194.383164  18.693451 -0.2316  0.1115 -0.2340  0.1114  9.83  1.33  9.06  1.37 222 222 1  0.0024   81.9  41.7 2 1
32438 32441 194.413851  35.221897 194.417754  35.225048 -0.2637 -0.1764 -0.2686 -0.1494 13.22  4.38 10.70  3.32 333 333 1  0.0274   16.1  45.3 2 0
32443 32444 194.403470  46.452030 194.403470  46.452030 -0.1057 -0.2426 -0.1057 -0.2426 15.34  3.39 15.34  3.39 555 555 1  0.0000    2.0  93.0 2 0
32447 32449 194.451860  30.622410 194.453590  30.622140  0.0993 -0.1723  0.0993 -0.1723 14.77  2.94 12.07  2.07 576 555 1  0.0000    6.0  99.0 2 0
32463 32464 194.539767  41.875615   0.000000   0.000000 -0.2083  0.0460 -0.2083  0.0460 11.05  1.95 19.25 -9.00 222 076 7  0.0000   29.0 175.0 1 0
32629 32636 195.427060 -18.789640 195.464650 -18.811100 -0.3185  0.0919 -0.3120  0.1020 11.93  2.17 18.00  4.72 555 886 1  0.0120  149.6 121.1 1 0
32712 32713 195.774710  23.967700 195.775730  23.968840 -0.3927 -0.0128 -0.3927 -0.0128 17.96  5.16 15.36  4.06 576 555 1  0.0000    4.0  50.0 2 0
32753 32754 195.937880  21.573160 195.940560  21.572480 -0.1934 -0.1006 -0.1934 -0.1006 18.40  4.78 19.14  4.87 555 576 1  0.0000    9.0 105.0 2 0
32996 33001 197.107210  12.443430 197.146310  12.412900 -0.3040 -0.0179 -0.2953 -0.0162 14.10  3.08 18.23  4.71 555 555 1  0.0089  176.0 128.6 2 0
33019 33033 197.072720  58.847090 197.116880  58.889550 -0.1929  0.0286 -0.1128  0.0570 14.97  3.44 17.87  3.74 555 555 6  0.0850  173.6  28.3 2 0
33036 33051 197.198550  33.857740 197.242632  33.886029 -0.2261 -0.0385 -0.2065 -0.1036 14.27  1.96 11.56  2.25 555 121 5  0.0680  166.5  52.3 2 0
33173 33206 197.888140 -18.265910 197.994960 -18.265870  0.0385 -0.1364  0.0818 -0.1416 13.71  2.43 12.31  2.07 555 555 4  0.0436  365.2  90.0 2 0
33185 33193 197.840648  29.492878 197.858010  29.488620 -0.3040  0.0200 -0.3040  0.0200 18.91  4.54 16.53  4.35 576 885 1  0.0000   56.5 105.7 1 0
33209 33236 197.951305  18.379120 198.069233  18.321525  0.1489 -0.2778  0.2169 -0.2369  9.86  1.18 11.31  2.23 121 222 1  0.0794    7.5 119.0 2 1
33270 33271 198.239800 -12.393710 198.239800 -12.393710  0.1671 -0.1499  0.1671 -0.1499 17.58 -9.00 14.00  3.51 576 555 3  0.0000    6.0 155.0 1 0
33282 33283 198.287850  -7.704220 198.290000  -7.702170 -0.1628 -0.1963 -0.1594 -0.1902 15.04  2.15 15.60  2.40 555 555 2  0.0070   10.0  45.0 2 0
33310 33311 198.330642  37.153875 198.332750  37.154650 -0.2362 -0.0187 -0.1270  0.0371 11.81  1.90 11.74 -0.47 222 555 1  0.1226    6.0  60.0 2 0
33345 33346 198.539482 -16.558733 198.540960 -16.605110  0.1356 -0.1427  0.1362 -0.1492  8.87  2.11 14.60  3.63 333 555 1  0.0065  167.0 178.3 3 0
33377 33378 198.542110  58.693550 198.542110  58.693550 -0.2121 -0.0999 -0.2121 -0.0999 15.97  3.73 15.97  3.73 555 555 1  0.0000    2.5 125.0 2 0
33599 33606 199.436150  45.594480 199.454262  45.584889  0.1618 -0.0991  0.1639 -0.0988 14.83  4.12  8.69  1.54 555 121 1  0.0021   57.2 127.1 2 0
33617 33622 199.611290  -5.284950 199.619850  -5.298500 -0.1543  0.0465 -0.1537  0.0457 12.83  2.06 17.56  3.84 555 555 1  0.0010   57.6 147.8 2 0
33635 33636 199.619630  39.152430 199.619630  39.152430 -0.1875 -0.0655 -0.1875 -0.0655 15.16  3.73 15.16  3.73 555 555 1  0.0000    1.5 142.0 2 0
33646 33649 199.755040 -15.233350 199.763450 -15.231020  0.0866 -0.3110  0.0866 -0.3110 19.14  5.15 14.07  3.29 576 555 1  0.0091   30.4  74.0 2 0
33673 33677 199.800350  17.980460 199.812010  17.980850 -0.1861 -0.0372 -0.1900 -0.0380 15.24  3.21 14.37  2.91 555 555 1  0.0040   40.0  88.0 2 0
33701 33702 199.890164  24.367298 199.889750  24.366170 -0.1898  0.0342 -0.1898  0.0342 11.10  1.78 13.09  1.58 222 576 5  0.0000    4.0 216.0 2 0
33705 33706 199.889966  35.110160 199.894588  35.107044  0.3876 -0.7766  0.3804 -0.7835  9.48  3.12 12.03  3.77 121 111 1  0.0100   17.6 129.5 2 0
33731 33750 200.052320  -1.678010 200.103921  -1.657507  0.1284 -0.2541  0.1288 -0.2509 13.56  4.00 11.60  3.23 555 111 1  0.0032  199.8  68.3 2 0
33739 33741 200.072750  -2.403610 200.078740  -2.405010  0.0726 -0.2014  0.0760 -0.1920 15.17  4.52 18.50 -9.00 555 886 3  0.0100   22.1 103.2 1 0
33788 33791 200.032900  61.057870 200.035970  61.054960 -0.0438 -0.1459 -0.0427 -0.1498 14.83  2.91 17.66  3.84 555 555 1  0.0041   11.8 153.0 2 0
33875 33882 200.578090  25.831130 200.578090  25.831130 -0.1550 -0.0803 -0.1550 -0.0803 18.11  2.47 18.11  2.47 555 555 2  0.0000    3.0 293.0 2 0
33927 33931 200.749430  31.679010 200.771030  31.720110 -0.0255 -0.1200  0.0539 -0.1605  9.78  1.48 14.07  3.05 444 555 6  0.0891  162.1  24.1 2 0
33932 33937 200.576300  70.174990 200.586110  70.172370  0.0976 -0.1802  0.0973 -0.1836 14.77  3.55 13.70  3.39 555 555 1  0.0034   15.2 128.2 2 0
33948 33949 200.687370  64.692690 200.687370  64.692690  0.3271 -0.0536  0.3271 -0.0536 13.97  3.98 13.97  3.98 555 555 1  0.0000    1.5 296.0 2 0
34003 34004 201.090420  -2.392780 201.095530  -2.388150 -0.1756  0.0492 -0.1713  0.0569 14.27  3.20 17.30  4.13 555 555 1  0.0088   24.8  47.8 2 0
34014 34018 201.151670  -1.898650 201.159120  -1.892480 -0.1597 -0.1550 -0.1597 -0.1526 17.00  4.79 15.30  4.30 555 555 1  0.0024   34.8  50.4 2 0
34089 34090 201.525730  21.333120 201.532460  21.264460  0.0581 -0.2978  0.1624 -0.3354 15.86  3.20 16.37  4.03 555 555 6  0.1109  248.2 174.8 2 0
34105 34116 201.608286  23.558632 201.671690  23.587750 -0.1963  0.0517 -0.1764  0.0545  8.40  1.83 12.91  2.50 121 555 6  0.0201  234.0  63.4 3 0
34137 34150 201.853869 -21.655319 201.893660 -21.665950 -0.1971 -0.0107 -0.1936 -0.0131  9.93  1.99 12.93  3.27 121 555 1  0.0042  138.5 106.0 2 0
34185 34186 202.005140  -5.037130 202.006500  -5.035170 -0.2489  0.0858 -0.2420  0.0872 15.00  3.80 18.22  5.41 555 555 1  0.0070    8.0  35.0 2 0
34200 34203 202.087832  -2.360296 202.089720  -2.358890  0.1530 -0.4918  0.1530 -0.4918 11.23  3.73 14.04  4.82 121 576 1  0.0000    9.0  59.0 2 0
34234 34235 202.208080  21.522810 202.212760  21.516860 -0.1544 -0.1839 -0.1544 -0.1839 14.63  3.76 14.01  3.30 555 576 1  0.0264   26.5 143.8 2 0
34300 34302 202.343580  64.876760 202.365220  64.870060  0.0732 -0.2947  0.0766 -0.2978 14.81  2.97 18.33  3.85 555 555 1  0.0046   40.9 126.1 2 0
34325 34326 202.606780  40.155320 202.605520  40.153680 -0.3163 -0.0430 -0.3293 -0.0649 15.60  3.84 16.36  3.86 555 555 1  0.0255    6.5 214.0 2 0
34379 34393 202.955310  13.586240 203.033590  13.573030 -0.1938 -0.0711 -0.1705 -0.0693 15.64  3.60 18.67  4.52 555 566 4  0.0234  278.0  99.8 3 0
34410 34417 203.162870  30.985110 203.174160  31.032010 -0.1981 -0.0839 -0.1418 -0.1365 14.07  4.45 15.85  1.74 555 555 5  0.0770  172.4  11.7 2 0
34412 34413 203.185794  16.810848 203.185794  16.810848  0.2529 -0.2218  0.2529 -0.2218 11.38  3.74 11.38  3.74 111 111 1  0.0000    3.0 220.0 2 0
34433 34434 203.216960  41.717150 203.217130  41.715310  0.1006 -0.3203  0.1006 -0.3203 14.04  3.04 11.20  2.07 576 555 1  0.0000    6.0 177.0 2 0
34534 34535 203.524318  67.769987 203.525164  67.768857 -0.1833  0.0147 -0.1804  0.0194  9.56  1.83  9.26  1.56 222 222 1  0.0055    4.0 169.0 2 0
34611 34612 204.106738  21.928414 204.112470  21.930730 -0.1776 -0.1062 -0.1679 -0.1049  9.48  1.13 15.33  2.44 121 555 4  0.0098   20.9  66.5 2 0
34647 34648 204.356940 -12.053080 204.355190 -12.057580 -0.0800 -0.1760 -0.0894 -0.1748 18.03 -9.00 14.57  3.37 885 555 1  0.0095   17.3 200.7 2 0
34761 34772 204.710680  19.201163 204.744380  19.176050  0.0305 -0.2389  0.0318 -0.2398 12.19  1.96 17.29  4.03 222 555 1  0.0016  145.9 128.3 2 0
34763 34770 204.659190  37.720800 204.692320  37.742040 -0.1301 -0.2000 -0.0811 -0.2633 17.29  4.33 17.70  3.12 555 555 5  0.0800  121.4  51.0 2 0
34781 34784 204.787240  12.157470 204.806440  12.142130  0.1259 -0.1269  0.1264 -0.1260 14.17  3.73 14.87 -0.12 555 555 3  0.0010   87.3 129.3 2 0
34782 34783 204.726960  37.566910 204.729780  37.568050 -0.1976 -0.1022 -0.1976 -0.1022 16.83  4.54 17.26  4.00 555 576 1  0.0000    8.0  60.0 2 0
